,,Test Plate,Test Plate,Test Plate,Guard Ring,Lower Guard,Backside Cooling,Test Plate,Guard Ring,Lower Guard,Test Plate,Guard Ring,Lower Guard,Test Plate,Guard Ring,Lower Guard,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Test Plate,Guard Ring,Backside Cooling,Test Plate,Test Plate,,
Time,Clock,dRCT,dRCF,Average Surface Temp,Average Surface Temp,Average Surface Temp,Average Surface Temp,Heater Voltage,Heater Voltage,Heater Voltage,Heater % On,Heater % On,Heater % On,Heat Flux Generated,Heat Flux Generated,Heat Flux Generated,Amb Temp,Ambient Temp 1,Ambient Temp 2,Air Velocity,Raw Air Velocity,Chamber Temp,Amb RH,Heater % Out,Steam % Out,Fan % Output,Board Temp,Heater TC (Overtemp),Boiler TC (Overtemp),Flow Setpoint,Flow Setpoint,Cooler % Output,Heat Flux Measured,DHS Sensor Delta Temperature,EventText,SystemEventText
Seconds,,degC.m2/W,degC.m2/W,degC,degC,degC,degC,V,V,V,%,%,%,W/m2,W/m2,W/m2,degC,degC,degC,m/sec,m/sec,degC,%RH,%,%,%,degC,degC,degC,ml/(hr.m2),ml/(hr.m2),%,W/m2,degC,,
229.9852556,11:16:24 AM,0.1493,0.0973,35.44,35.04,34.97,22.45,47.6,47.76,47.88,0,6.22,38.19,0,136.7,26.2,21.37,21.38,21.36,0.1,0.1,21.13,64.8,0.35,0,0,23.9,21.1,24.5,0,0,0,94.2,0.22,,
230.0873474,11:16:24 AM,0.1493,0.0973,35.44,35.04,34.97,22.45,47.6,47.76,47.88,0,6.22,38.19,0,136.7,26.2,21.37,21.38,21.36,0.1,0.1,21.13,64.8,0.04,0,0,23.9,21.1,24.5,0,0,0,94.2,0.22,,
230.1849216,11:16:24 AM,0.1493,0.0973,35.44,35.04,34.97,22.45,47.6,47.76,47.88,0,6.22,38.19,0,136.7,26.2,21.37,21.38,21.36,0.1,0.1,21.13,64.8,0.04,0,0,23.9,21.1,24.5,0,0,0,94.2,0.22,,
230.2888478,11:16:24 AM,0.1493,0.0973,35.44,35.04,34.97,22.45,47.6,47.76,47.88,0,6.22,38.19,0,136.7,26.2,21.37,21.38,21.36,0.1,0.1,21.12,64.8,0.04,0,0,23.9,21.2,24.4,0,0,0,94.2,0.22,,
230.3845274,11:16:24 AM,0.1493,0.0973,35.44,35.04,34.97,22.45,47.6,47.76,47.88,0,6.22,38.19,0,136.7,26.2,21.37,21.38,21.36,0.1,0.1,21.12,64.8,0.04,0,0,23.9,21.2,24.4,0,0,0,94.3,0.22,,
230.4891968,11:16:25 AM,0.1493,0.0973,35.44,35.04,34.97,22.45,47.6,47.76,47.88,0,6.22,38.19,0,136.7,26.2,21.37,21.38,21.36,0.1,0.1,21.12,64.8,0.04,0,0,23.9,21.2,24.4,0,0,0,94.3,0.22,,
230.5888103,11:16:25 AM,0.1492,0.0972,35.44,35.04,34.97,22.45,47.6,47.76,47.88,0,6.22,38.19,0,136.7,26.2,21.37,21.38,21.36,0.1,0.1,21.12,64.8,0.04,0,0,23.9,21.3,24.3,0,0,0,94.3,0.22,,
230.6874978,11:16:25 AM,0.1492,0.0972,35.44,35.04,34.97,22.45,47.6,47.76,47.88,0,6.22,38.19,0,136.7,26.2,21.37,21.38,21.36,0.1,0.1,21.12,64.8,0.04,0,0,23.9,21.3,24.3,0,0,0,94.3,0.22,,
230.7875482,11:16:25 AM,0.1492,0.0972,35.44,35.04,34.97,22.45,47.89,47.91,47.93,0,6.22,38.19,0,136.7,26.2,21.37,21.38,21.36,0.1,0.1,21.12,64.8,0.04,0,0,23.9,21.3,24.3,0,0,0,94.3,0.22,,
230.885887,11:16:25 AM,0.1492,0.0972,35.44,35.04,34.97,22.45,47.89,47.91,47.93,0,6.22,38.19,0,136.7,26.2,21.37,21.38,21.36,0.1,0.1,21.12,64.8,0.04,0,0,23.9,21.3,24.3,0,0,0,94.3,0.22,,
230.9853308,11:16:25 AM,0.1492,0.0972,35.44,35.04,34.97,22.45,47.89,47.91,47.93,0,6.22,38.2,0,136.7,26.2,21.37,21.38,21.36,0.1,0.1,21.12,64.8,0.04,0,0,23.9,21.2,24.3,0,0,0,94.3,0.22,,
231.0894892,11:16:25 AM,0.1492,0.0972,35.44,35.04,34.97,22.45,47.89,47.91,47.93,0,6.22,38.2,0,136.7,26.2,21.37,21.38,21.36,0.1,0.1,21.12,64.8,0.04,0,0,23.9,21.2,24.3,0,0,0,94.3,0.22,,
231.1845248,11:16:25 AM,0.1492,0.0972,35.44,35.04,34.97,22.45,47.89,47.91,47.93,0,6.22,38.2,0,136.7,26.2,21.37,21.38,21.36,0.1,0.1,21.12,64.8,0.04,0,0,23.9,21.2,24.3,0,0,0,94.3,0.22,,
231.2891333,11:16:25 AM,0.1492,0.0972,35.44,35.04,34.97,22.45,47.89,47.91,47.93,0,6.22,38.2,0,136.7,26.2,21.37,21.38,21.36,0.1,0.1,21.12,64.8,0.04,0,0,23.9,21.2,24.3,0,0,0,94.3,0.22,,
231.3883273,11:16:25 AM,0.1492,0.0972,35.44,35.04,34.97,22.45,47.89,47.91,47.93,0,6.22,38.2,0,136.7,26.2,21.37,21.38,21.36,0.1,0.1,21.12,64.8,0.04,0,0,23.9,21.2,24.5,0,0,0,94.3,0.22,,
231.4892585,11:16:26 AM,0.1492,0.0972,35.44,35.04,34.97,22.45,47.89,47.91,47.93,0,6.22,38.2,0,136.7,26.2,21.37,21.38,21.36,0.1,0.1,21.12,64.8,0.04,0,0,23.9,21.2,24.5,0,0,0,94.3,0.22,,
231.5850128,11:16:26 AM,0.1491,0.0971,35.43,35.04,34.97,22.45,47.89,47.91,47.93,0,6.22,38.2,0,136.7,26.2,21.37,21.38,21.36,0.1,0.1,21.12,64.8,0.04,0,0,23.9,21.2,24.5,0,0,0,94.3,0.22,,
231.686046,11:16:26 AM,0.1491,0.0971,35.43,35.04,34.97,22.45,47.89,47.91,47.93,0,6.22,38.2,0,136.7,26.2,21.37,21.38,21.36,0.1,0.1,21.12,64.8,0.04,0,0,23.9,21.2,24.5,0,0,0,94.3,0.22,,
231.7860798,11:16:26 AM,0.1491,0.0971,35.43,35.04,34.97,22.45,47.89,47.91,47.93,0,6.22,38.2,0,136.7,26.2,21.37,21.38,21.36,0.1,0.1,21.12,64.8,0.04,0,0,23.9,21.3,24.3,0,0,0,93.9,0.22,,
231.8882693,11:16:26 AM,0.1491,0.0971,35.43,35.04,34.97,22.45,47.89,47.91,47.93,0,6.22,38.2,0,136.7,26.2,21.37,21.38,21.36,0.1,0.1,21.12,64.8,0.04,0,0,23.9,21.3,24.3,0,0,0,93.9,0.22,,
231.9852181,11:16:26 AM,0.1491,0.0971,35.43,35.04,34.97,22.45,47.89,47.91,47.93,0,6.22,38.2,0,136.7,26.2,21.37,21.38,21.36,0.1,0.1,21.12,64.7,0.04,0,0,23.9,21.3,24.3,0,0,0,93.9,0.22,,
232.089378,11:16:26 AM,0.1498,0.0978,35.43,35.04,34.97,22.45,47.89,47.91,47.93,0,6.22,38.2,0,136.7,26.2,21.37,21.38,21.36,0.1,0.1,21.12,64.7,0.04,0,0,23.9,21.3,24.3,0,0,0,93.9,0.22,,
232.1845641,11:16:26 AM,0.1498,0.0978,35.43,35.04,34.97,22.45,47.77,47.74,47.86,0,6.22,38.2,0,136.7,26.2,21.37,21.38,21.36,0.1,0.1,21.13,64.7,0.04,0,0,23.9,21.2,24.6,0,0,0,93.9,0.22,,
232.2892415,11:16:26 AM,0.1498,0.0978,35.43,35.04,34.97,22.45,47.77,47.74,47.86,0,6.22,38.2,0,136.7,26.2,21.37,21.38,21.36,0.1,0.1,21.13,64.7,0.04,0,0,23.9,21.2,24.6,0,0,0,93.9,0.22,,
232.3863455,11:16:26 AM,0.1498,0.0978,35.43,35.04,34.97,22.45,47.77,47.74,47.86,0,6.2,38.2,0,136.7,26.2,21.37,21.38,21.36,0.11,0.1,21.13,64.7,0.04,0,0,23.9,21.2,24.6,0,0,0,93.9,0.22,,
232.484771,11:16:27 AM,0.1498,0.0978,35.43,35.04,34.97,22.45,47.77,47.74,47.86,0,6.2,38.2,0,136.7,26.2,21.37,21.38,21.36,0.11,0.11,21.13,64.7,0.04,0,0,23.9,21.2,24.6,0,0,0,93.9,0.22,,
232.5848338,11:16:27 AM,0.1498,0.0978,35.43,35.04,34.97,22.45,47.77,47.74,47.86,0,6.2,38.2,0,136.7,26.2,21.37,21.38,21.36,0.11,0.11,21.13,64.7,0.04,0,0,23.9,21.3,24.4,0,0,0,93.9,0.22,,
232.6854756,11:16:27 AM,0.1498,0.0978,35.43,35.04,34.97,22.45,47.77,47.74,47.86,0,6.2,38.2,0,136.7,26.3,21.37,21.38,21.36,0.11,0.11,21.13,64.7,0.04,0,0,23.9,21.3,24.4,0,0,0,93.9,0.22,,
232.7853649,11:16:27 AM,0.1498,0.0978,35.43,35.04,34.97,22.45,47.77,47.74,47.86,0,6.2,38.2,0,136.7,26.3,21.37,21.38,21.36,0.11,0.11,21.13,64.7,0.04,0,0,23.9,21.3,24.4,0,0,0,93.9,0.22,,
232.8883197,11:16:27 AM,0.1498,0.0978,35.43,35.04,34.97,22.45,47.77,47.74,47.86,0,6.2,38.2,0,136.7,26.3,21.37,21.38,21.36,0.11,0.11,21.13,64.7,0.04,0,0,23.9,21.3,24.4,0,0,0,93.9,0.22,,
232.9847282,11:16:27 AM,0.1498,0.0978,35.42,35.04,34.97,22.45,47.77,47.74,47.86,0,6.2,38.2,0,136.7,26.3,21.37,21.38,21.36,0.11,0.11,21.13,64.7,0.04,0,0,23.9,21.3,24.3,0,0,0,93.9,0.22,,
233.0893625,11:16:27 AM,0.1497,0.0977,35.42,35.04,34.97,22.45,47.77,47.74,47.86,0,6.2,38.2,0,136.7,26.3,21.37,21.38,21.36,0.11,0.11,21.13,64.7,0.04,0,0,23.9,21.3,24.3,0,0,0,93.9,0.22,,
233.185233,11:16:27 AM,0.1497,0.0977,35.42,35.04,34.97,22.45,47.77,47.74,47.86,0,6.2,38.2,0,136.7,26.3,21.37,21.38,21.36,0.11,0.11,21.13,64.7,0.04,0,0,23.9,21.3,24.3,0,0,0,93.9,0.22,,
233.2889182,11:16:27 AM,0.1497,0.0977,35.42,35.04,34.97,22.45,47.77,47.74,47.86,0,6.2,38.2,0,136.7,26.3,21.37,21.38,21.36,0.11,0.11,21.13,64.7,0.04,0,0,23.9,21.2,24.5,0,0,0,93.8,0.22,,
233.3870325,11:16:27 AM,0.1497,0.0977,35.42,35.04,34.97,22.45,47.77,47.74,47.86,0,6.2,38.2,0,136.7,26.3,21.37,21.38,21.36,0.11,0.11,21.13,64.7,0.04,0,0,23.9,21.2,24.5,0,0,0,93.8,0.22,,
233.4896099,11:16:28 AM,0.1497,0.0977,35.42,35.04,34.97,22.45,47.77,47.74,47.86,0,6.2,38.2,0,136.7,26.3,21.37,21.38,21.36,0.11,0.11,21.13,64.7,0.04,0,0,23.9,21.2,24.5,0,0,0,93.8,0.22,,
233.5854702,11:16:28 AM,0.1498,0.0978,35.42,35.04,34.97,22.45,47.77,47.76,47.96,0,6.2,38.2,0,136.7,26.3,21.37,21.38,21.36,0.11,0.11,21.13,64.7,0.04,0,0,23.9,21.2,24.5,0,0,0,93.8,0.22,,
233.68471,11:16:28 AM,0.1498,0.0978,35.42,35.04,34.97,22.45,47.77,47.76,47.96,0,6.2,38.2,0,136.7,26.3,21.37,21.38,21.36,0.11,0.11,21.13,64.7,0.04,0,0,23.9,21.3,24.2,0,0,0,93.8,0.22,,
233.7861273,11:16:28 AM,0.1498,0.0978,35.42,35.04,34.97,22.45,47.77,47.76,47.96,0,6.2,38.2,0,136.7,26.3,21.37,21.38,21.36,0.11,0.11,21.13,64.7,0.04,0,0,23.9,21.3,24.2,0,0,0,93.8,0.22,,
233.8871862,11:16:28 AM,0.1498,0.0978,35.42,35.04,34.97,22.45,47.77,47.76,47.96,0.02,6.18,38.21,0,136.7,26.3,21.37,21.38,21.36,0.11,0.11,21.13,64.7,0.04,0,0,23.9,21.3,24.2,0,0,0,93.8,0.22,,
233.9854753,11:16:28 AM,0.1498,0.0978,35.42,35.04,34.97,22.45,47.77,47.76,47.96,0.02,6.18,38.21,0,136.7,26.3,21.37,21.38,21.36,0.11,0.11,21.13,64.7,0.04,0,0,23.9,21.3,24.2,0,0,0,93.8,0.22,,
234.0871138,11:16:28 AM,0.1498,0.0978,35.42,35.04,34.97,22.45,47.77,47.76,47.96,0.02,6.18,38.21,0,136.7,26.3,21.37,21.38,21.36,0.11,0.11,21.13,64.7,0.04,0,0,23.9,21.2,24.4,0,0,0,93.8,0.22,,
234.1845292,11:16:28 AM,0.1498,0.0978,35.42,35.04,34.97,22.45,47.77,47.76,47.96,0.02,6.18,38.21,0.3,136.8,26.3,21.37,21.38,21.36,0.11,0.11,21.14,64.7,0.04,0,0,23.9,21.2,24.4,0,0,0,93.8,0.22,,
234.2872346,11:16:28 AM,0.1498,0.0978,35.42,35.04,34.97,22.45,47.77,47.76,47.96,0.02,6.18,38.21,0.3,136.8,26.3,21.37,21.38,21.36,0.11,0.11,21.14,64.7,0.04,0,0,23.9,21.2,24.4,0,0,0,93.8,0.22,,
234.3882235,11:16:28 AM,0.1498,0.0978,35.42,35.04,34.97,22.45,47.77,47.76,47.96,0.02,6.18,38.21,0.3,136.8,26.3,21.37,21.38,21.36,0.11,0.11,21.14,64.7,0.04,0,0,23.9,21.2,24.4,0,0,0,93.8,0.22,,
234.4884116,11:16:29 AM,0.1498,0.0978,35.42,35.04,34.97,22.45,47.77,47.76,47.96,0.02,6.18,38.21,0.3,136.8,26.3,21.37,21.38,21.36,0.11,0.11,21.14,64.7,0.04,0,0,23.9,21.3,24,0,0,0,93.8,0.22,,
234.5849965,11:16:29 AM,0.1498,0.0978,35.42,35.04,34.97,22.45,47.77,47.76,47.96,0.02,6.18,38.21,0.3,136.8,26.3,21.37,21.38,21.36,0.11,0.11,21.14,64.7,0.04,0,0,23.9,21.3,24,0,0,0,93.8,0.22,,
234.6845299,11:16:29 AM,0.1498,0.0978,35.42,35.04,34.97,22.45,47.77,47.76,47.96,0.02,6.18,38.21,0.3,136.8,26.3,21.37,21.38,21.36,0.11,0.11,21.14,64.7,0.04,0,0,23.9,21.3,24,0,0,0,93.7,0.22,,
234.7872634,11:16:29 AM,0.1498,0.0978,35.42,35.04,34.97,22.45,47.77,47.76,47.96,0.02,6.18,38.21,0.3,136.8,26.3,21.37,21.38,21.36,0.11,0.11,21.14,64.7,0.04,0,0,23.9,21.3,24,0,0,0,93.7,0.22,,
234.8881442,11:16:29 AM,0.1498,0.0978,35.42,35.04,34.97,22.45,47.77,47.76,47.96,0.02,6.18,38.21,0.3,136.8,26.3,21.37,21.38,21.36,0.11,0.11,21.14,64.7,0.04,0,0,23.9,21.2,24.2,0,0,0,93.7,0.22,,
234.9886914,11:16:29 AM,0.1498,0.0978,35.42,35.04,34.97,22.45,47.77,47.76,47.96,0.02,6.18,38.21,0.3,136.8,26.3,21.37,21.38,21.36,0.11,0.11,21.14,64.7,0.04,0,0,23.9,21.2,24.2,0,0,0,93.7,0.22,,
235.0892974,11:16:29 AM,0.15,0.098,35.42,35.04,34.97,22.45,47.91,47.91,47.94,0.02,6.18,38.21,0.3,136.8,26.3,21.37,21.38,21.36,0.11,0.11,21.14,64.7,0.04,0,0,23.9,21.2,24.2,0,0,0,93.7,0.22,,
235.1895839,11:16:29 AM,0.15,0.098,35.42,35.04,34.97,22.45,47.91,47.91,47.94,0.02,6.18,38.21,0.3,136.8,26.3,21.37,21.38,21.36,0.11,0.11,21.14,64.7,0.04,0,0,23.9,21.2,24.2,0,0,0,93.7,0.22,,
235.2882659,11:16:29 AM,0.15,0.098,35.42,35.04,34.97,22.45,47.91,47.91,47.94,0.03,6.18,38.28,0.3,136.8,26.3,21.37,21.38,21.36,0.11,0.11,21.14,64.7,0.04,0,0,23.9,21.2,24.4,0,0,0,93.7,0.22,,
235.3863598,11:16:29 AM,0.15,0.098,35.42,35.04,34.97,22.45,47.91,47.91,47.94,0.03,6.18,38.28,0.3,136.8,26.3,21.37,21.38,21.36,0.11,0.11,21.14,64.7,0.04,0,0,23.9,21.2,24.4,0,0,0,93.7,0.22,,
235.4868168,11:16:30 AM,0.15,0.098,35.42,35.04,34.97,22.45,47.91,47.91,47.94,0.03,6.18,38.28,0.3,136.8,26.3,21.37,21.38,21.36,0.11,0.11,21.14,64.7,0.04,0,0,23.9,21.2,24.4,0,0,0,93.7,0.22,,
235.5848048,11:16:30 AM,0.15,0.098,35.42,35.04,34.97,22.45,47.91,47.91,47.94,0.03,6.18,38.28,0.6,136.6,26.3,21.37,21.38,21.36,0.11,0.11,21.14,64.7,0.04,0,0,23.9,21.1,24.4,0,0,0,93.7,0.22,,
235.688916,11:16:30 AM,0.15,0.098,35.42,35.04,34.97,22.45,47.91,47.91,47.94,0.03,6.18,38.28,0.6,136.6,26.3,21.37,21.38,21.36,0.11,0.11,21.14,64.7,0.04,0,0,23.9,21.1,24.7,0,0,0,93.7,0.22,,
235.785596,11:16:30 AM,0.15,0.098,35.42,35.04,34.97,22.45,47.91,47.91,47.94,0.03,6.18,38.28,0.6,136.6,26.3,21.37,21.38,21.36,0.11,0.11,21.14,64.7,0.04,0,0,23.9,21.1,24.7,0,0,0,93.7,0.22,,
235.8894429,11:16:30 AM,0.15,0.098,35.42,35.04,34.96,22.45,47.91,47.91,47.94,0.03,6.18,38.28,0.6,136.6,26.3,21.37,21.38,21.36,0.11,0.11,21.14,64.7,0.04,0,0,23.9,21.1,24.7,0,0,0,93.7,0.22,,
235.9893517,11:16:30 AM,0.15,0.098,35.42,35.04,34.96,22.45,47.91,47.91,47.94,0.03,6.18,38.28,0.6,136.6,26.3,21.37,21.38,21.36,0.11,0.11,21.14,64.7,0.04,0,0,23.9,21.2,24.2,0,0,0,93.7,0.22,,
236.0846385,11:16:30 AM,0.1504,0.0984,35.42,35.04,34.96,22.45,47.91,47.91,47.94,0.03,6.18,38.28,0.6,136.6,26.3,21.37,21.38,21.36,0.11,0.11,21.1,64.7,0.04,0,0,23.9,21.2,24.2,0,0,0,93.4,0.22,,
236.1893773,11:16:30 AM,0.1504,0.0984,35.42,35.04,34.96,22.45,47.91,47.91,47.94,0.03,6.18,38.28,0.6,136.6,26.3,21.37,21.38,21.36,0.11,0.11,21.1,64.7,0.04,0,0,23.9,21.2,24.2,0,0,0,93.4,0.22,,
236.2870113,11:16:30 AM,0.1504,0.0984,35.42,35.04,34.96,22.45,47.91,47.91,47.94,0.03,6.18,38.28,0.6,136.6,26.3,21.37,21.38,21.36,0.11,0.11,21.1,64.7,0.04,0,0,23.9,21.2,24.2,0,0,0,93.4,0.22,,
236.3863442,11:16:30 AM,0.1504,0.0984,35.42,35.04,34.96,22.45,47.91,47.91,47.94,0.03,6.18,38.28,0.6,136.6,26.3,21.37,21.38,21.36,0.11,0.11,21.1,64.7,0.04,0,0,23.9,21.2,24.2,0,0,0,93.4,0.22,,
236.4859214,11:16:31 AM,0.1504,0.0984,35.42,35.04,34.96,22.45,47.77,47.76,47.86,0.03,6.18,38.28,0.6,136.6,26.3,21.37,21.38,21.36,0.11,0.11,21.1,64.7,0.04,0,0,23.9,21.2,24.2,0,0,0,93.4,0.22,,
236.5859218,11:16:31 AM,0.1504,0.0984,35.42,35.04,34.96,22.45,47.77,47.76,47.86,0.03,6.18,38.28,0.6,136.6,26.3,21.37,21.38,21.36,0.11,0.11,21.1,64.7,0.04,0,0,23.9,21.2,24.2,0,0,0,93.4,0.22,,
236.6856485,11:16:31 AM,0.1504,0.0984,35.42,35.04,34.96,22.45,47.77,47.76,47.86,0.05,6.16,38.28,0.6,136.6,26.3,21.37,21.37,21.36,0.11,0.11,21.1,64.7,0.04,0,0,23.9,21.2,24.2,0,0,0,93.4,0.22,,
236.7891775,11:16:31 AM,0.1504,0.0984,35.42,35.04,34.96,22.45,47.77,47.76,47.86,0.05,6.16,38.28,0.6,136.6,26.3,21.37,21.37,21.36,0.11,0.11,21.1,64.7,0.04,0,0,23.9,21.3,24.1,0,0,0,93.4,0.22,,
236.8873562,11:16:31 AM,0.1504,0.0984,35.42,35.04,34.96,22.45,47.77,47.76,47.86,0.05,6.16,38.28,0.6,136.6,26.3,21.37,21.37,21.36,0.11,0.11,21.1,64.7,0.04,0,0,23.9,21.3,24.1,0,0,0,93.4,0.22,,
236.9859656,11:16:31 AM,0.1504,0.0984,35.42,35.04,34.96,22.45,47.77,47.76,47.86,0.05,6.16,38.28,0.9,136.1,26.3,21.37,21.37,21.36,0.11,0.11,21.1,64.7,0.04,0,0,23.9,21.3,24.1,0,0,0,93.4,0.22,,
237.0867914,11:16:31 AM,0.1504,0.0984,35.42,35.04,34.96,22.45,47.77,47.76,47.86,0.05,6.16,38.28,0.9,136.1,26.3,21.37,21.37,21.36,0.11,0.11,21.1,64.7,0.04,0,0,23.9,21.3,24.1,0,0,0,93.4,0.22,,
237.1845294,11:16:31 AM,0.1504,0.0984,35.42,35.04,34.96,22.45,47.77,47.76,47.86,0.05,6.16,38.28,0.9,136.1,26.3,21.37,21.37,21.36,0.11,0.11,21.1,64.7,0.04,0,0,23.9,21.2,24.4,0,0,0,93.4,0.22,,
237.287171,11:16:31 AM,0.1504,0.0984,35.41,35.04,34.97,22.45,47.77,47.76,47.86,0.05,6.16,38.28,0.9,136.1,26.3,21.37,21.37,21.36,0.11,0.11,21.1,64.7,0.04,0,0,23.9,21.2,24.4,0,0,0,93.4,0.22,,
237.3845296,11:16:31 AM,0.1504,0.0984,35.41,35.04,34.97,22.45,47.77,47.76,47.86,0.05,6.16,38.28,0.9,136.1,26.3,21.37,21.37,21.36,0.11,0.11,21.1,64.7,0.04,0,0,23.9,21.2,24.4,0,0,0,93.4,0.22,,
237.4875506,11:16:32 AM,0.1504,0.0984,35.41,35.04,34.97,22.45,47.77,47.76,47.86,0.05,6.16,38.28,0.9,136.1,26.3,21.37,21.37,21.35,0.11,0.11,21.1,64.7,0.04,0,0,23.9,21.2,24.4,0,0,0,94.5,0.22,,
237.589511,11:16:32 AM,0.1485,0.0965,35.41,35.04,34.97,22.45,47.77,47.76,47.86,0.05,6.16,38.28,0.9,136.1,26.3,21.37,21.37,21.35,0.11,0.11,21.1,64.7,0.04,0,0,23.9,21.3,24.2,0,0,0,94.5,0.22,,
237.6877868,11:16:32 AM,0.1485,0.0965,35.41,35.04,34.97,22.45,47.77,47.76,47.86,0.05,6.16,38.28,0.9,136.1,26.3,21.37,21.37,21.35,0.11,0.11,21.1,64.7,0.04,0,0,23.9,21.3,24.2,0,0,0,94.5,0.22,,
237.7872345,11:16:32 AM,0.1485,0.0965,35.41,35.04,34.97,22.45,47.77,47.76,47.86,0.05,6.16,38.28,0.9,136.1,26.3,21.37,21.37,21.35,0.11,0.11,21.1,64.7,0.04,0,0,23.9,21.3,24.2,0,0,0,94.5,0.22,,
237.8852024,11:16:32 AM,0.1485,0.0965,35.41,35.04,34.97,22.45,47.93,47.93,47.67,0.05,6.16,38.28,0.9,136.1,26.3,21.37,21.37,21.35,0.11,0.11,21.1,64.7,0.04,0,0,23.9,21.3,24.2,0,0,0,94.5,0.22,,
237.9882478,11:16:32 AM,0.1485,0.0965,35.41,35.04,34.97,22.45,47.93,47.93,47.67,0.05,6.16,38.28,0.9,136.1,26.3,21.37,21.37,21.35,0.11,0.11,21.09,64.7,0.04,0,0,23.9,21.2,24.2,0,0,0,94.5,0.22,,
238.0848531,11:16:32 AM,0.1485,0.0965,35.41,35.04,34.97,22.45,47.93,47.93,47.67,0.05,6.32,38.25,0.9,136.1,26.3,21.37,21.37,21.35,0.11,0.11,21.09,64.7,0.04,0,0,23.9,21.2,24.2,0,0,0,94.5,0.22,,
238.184561,11:16:32 AM,0.1485,0.0965,35.41,35.04,34.97,22.45,47.93,47.93,47.67,0.05,6.32,38.25,0.9,136.1,26.3,21.37,21.37,21.35,0.11,0.11,21.09,64.7,0.04,0,0,23.9,21.2,24.2,0,0,0,94.5,0.22,,
238.2855282,11:16:32 AM,0.1485,0.0965,35.41,35.04,34.97,22.45,47.93,47.93,47.67,0.05,6.32,38.25,0.9,136.1,26.3,21.37,21.37,21.35,0.11,0.11,21.09,64.7,0.04,0,0,23.9,21.1,24.2,0,0,0,94.5,0.22,,
238.3845308,11:16:32 AM,0.1485,0.0965,35.41,35.04,34.97,22.45,47.93,47.93,47.67,0.05,6.32,38.25,0.9,136.1,26.3,21.37,21.37,21.35,0.11,0.11,21.09,64.7,0.04,0,0,23.9,21.1,24.4,0,0,0,94.5,0.22,,
238.4874924,11:16:33 AM,0.1485,0.0965,35.41,35.04,34.97,22.45,47.93,47.93,47.67,0.05,6.32,38.25,1.1,138.3,26.3,21.37,21.37,21.35,0.11,0.11,21.09,64.7,0.04,0,0,23.9,21.1,24.4,0,0,0,94.5,0.22,,
238.5848073,11:16:33 AM,0.1485,0.0965,35.41,35.04,34.97,22.45,47.93,47.93,47.67,0.05,6.32,38.25,1.1,138.3,26.3,21.37,21.36,21.35,0.11,0.11,21.09,64.7,0.04,0,0,23.9,21.1,24.4,0,0,0,94.5,0.22,,
238.6895816,11:16:33 AM,0.1485,0.0965,35.4,35.03,34.97,22.45,47.93,47.93,47.67,0.05,6.32,38.25,1.1,138.3,26.3,21.37,21.36,21.35,0.11,0.11,21.09,64.7,0.04,0,0,23.9,21.3,24.2,0,0,0,94.5,0.22,,
238.7853166,11:16:33 AM,0.1485,0.0965,35.4,35.03,34.97,22.45,47.93,47.93,47.67,0.05,6.32,38.25,1.1,138.3,26.3,21.37,21.36,21.35,0.11,0.11,21.09,64.7,0.04,0,0,23.9,21.3,24.2,0,0,0,94.5,0.22,,
238.8891534,11:16:33 AM,0.1485,0.0965,35.4,35.03,34.97,22.45,47.93,47.93,47.67,0.05,6.32,38.25,1.1,138.3,26.3,21.37,21.36,21.35,0.11,0.11,21.09,64.7,0.04,0,0,23.9,21.3,24.2,0,0,0,94.5,0.23,,
238.9868234,11:16:33 AM,0.1485,0.0965,35.4,35.03,34.97,22.45,47.93,47.93,47.67,0.05,6.32,38.25,1.1,138.3,26.3,21.37,21.36,21.35,0.11,0.11,21.09,64.7,0.04,0,0,23.9,21.3,24.2,0,0,0,96.6,0.23,,
239.0856343,11:16:33 AM,0.1453,0.0933,35.4,35.03,34.97,22.45,47.93,47.93,47.67,0.05,6.32,38.25,1.1,138.3,26.3,21.37,21.36,21.35,0.11,0.11,21.09,64.7,0.04,0,0,23.9,21.3,24.3,0,0,0,96.6,0.23,,
239.1895323,11:16:33 AM,0.1453,0.0933,35.4,35.03,34.97,22.45,47.93,47.93,47.67,0.05,6.32,38.25,1.1,138.3,26.3,21.37,21.36,21.35,0.11,0.11,21.09,64.7,0.04,0,0,23.9,21.3,24.3,0,0,0,96.6,0.23,,
239.289271,11:16:33 AM,0.1453,0.0933,35.4,35.03,34.97,22.45,47.93,47.93,47.67,0.05,6.32,38.25,1.1,138.3,26.3,21.37,21.36,21.35,0.11,0.11,21.09,64.7,0.04,0,0,23.9,21.3,24.3,0,0,0,96.6,0.23,,
239.3852,11:16:33 AM,0.1453,0.0933,35.4,35.03,34.97,22.45,47.89,47.91,47.94,0.05,6.32,38.25,1.1,138.3,26.3,21.37,21.35,21.34,0.11,0.11,21.09,64.7,0.04,0,0,23.9,21.3,24.3,0,0,0,96.6,0.23,,
239.489247,11:16:34 AM,0.1453,0.0933,35.4,35.03,34.97,22.45,47.89,47.91,47.94,0.13,6.32,38.26,1.1,138.3,26.3,21.37,21.35,21.34,0.11,0.11,21.09,64.7,0.04,0,0,23.9,21.3,24.6,0,0,0,96.6,0.23,,
